6623,49030685059;-3180,02526670419;0;0;0;0;0;0;0;0;0;0;0;0;3,52346047783704;0,796573739510538;0;0;0;0;0;0;0;0;;-5,2332939048938E-07;
-3175,99104740497;4845,23553302316;0;0;0;0;0;48,0490574112925;0;0;0;-1717,29354302948;0;0;-1,05792282670643;1448,41977213158;0;0;0;0;-2595,32260010722;0;0;0;;1,15507282316685E-06;
0;0;2721,99637511762;0;0;0;0;-1479,94929432852;0;0;-1242,0470807891;0;0;0;0;0;5,18510532967852;0;0;0;-5,13361488702991;0;0,962961696209977;0;;-2,19125342937332E-06;
0;0;0;1438,12350987047;-533,59425240014;-797,618326050626;0;0;-106,910931419707;0;0;0;0;0;0;0;0;-4,58093104181506;-6,88291332604538;0;0;-0,0247162216538255;0;0;;-1,15254806587473E-07;
0;0;0;-533,554982751847;1768,7686669071;0;-811,634496292705;0;0;-423,579187862551;0;0;0;0;0;0;0;7,55642418534567;0;-2,9729711562492;0;0;0;0;;-7,40804011911678E-07;
0;0;0;-799,283407366589;0;1551,3276384287;-477,444646980827;0;0;0;0;0;0;-274,599584081283;0;0;0;0;9,46253017640032;-2,54527054005539;0;0;0;0,370690713791638;;-6,80477114656242E-08;
0;0;0;0;-829,670601506393;-492,641842173422;3138,25436427364;-1082,30426003597;0;0;0;0;-733,637660557857;0;0;0;0;-2,6444565501278;-2,38996252211011;8,29545612322772;-3,26294732697795;0;0;0;;-1,534094735689E-07;
0;-48,0490574112925;-1514,86628322551;0;0;0;-1125,17999108905;2688,09533172585;0;0;0;0;0;0;0;-1447,47598953708;-4,50268681320053;0;0;-2,17435934507692;2601,75685095018;0;0;0;;-6,05359673500061E-08;
0;0;0;-105,998139367649;0;0;0;0;105,998139367649;0;0;0;0;0;0;0;0;0;0;0;0;-0,00547190574278145;0;0;;2,63506549913473E-10;
0;0;0;0;-420,903965766142;0;0;0;0;420,903965766142;0;0;0;0;0;0;0;-0,439462293919792;0;0;0;0;0;0;;1,04736841421982E-09;
0;0;-1237,36649536237;0;0;0;0;0;0;0;1237,36649536237;0;0;0;0;0;-0,917049183259967;0;0;0;0;0;-1,11851115692035;0;;4,13007796851161E-08;
0;-1716,19205779614;0;0;0;0;0;0;0;0;0;1716,19205779614;0;0;0;-0,316509794526371;0;0;0;0;0;0;0;0;;-4,09036715609545E-09;
0;0;0;0;0;0;-730,865041608341;0;0;0;0;0;730,865041608341;0;0;0;0;0;0;-0,55971422041774;0;0;0;0;;5,62316415653186E-10;
0;0;0;0;0;-272,810476362305;0;0;0;0;0;0;0;272,810476362305;0;0;0;0;-0,285459232784855;0;0;0;0;-0,42662658256724;;-3,24845927934803E-10;
-785,217371765934;-173,038521891211;0;0;0;0;0;0;0;0;0;0;0;0;29,7212047725313;-14,6390791527283;0;0;0;0;0;0;0;0;;-9,63168531598058E-07;
235,762367096236;-314638,060505857;0;0;0;0;0;314433,044022288;0;0;0;-30,7458835268247;0;0;-14,2514408378564;22,3047870922554;0;0;0;0;0,396595736307338;0;0;0;;-1,37617462314665E-06;
0;0;-611,801604906993;0;0;0;0;621,956652209734;0;0;-10,1550473027407;0;0;0;0;0;23,06930500541;0;0;0;-12,2154650206271;0;-117,778256273265;0;;-1,49584138853243E-06;
0;0;0;506,894305022355;-836,073709582077;0;339,43144787783;0;0;-10,2520433181085;0;0;0;0;0;0;0;15,9861100304251;0;-7,10884616608519;0;0;0;0;;-3,77921878680354E-07;
0;0;0;758,602407322139;0;-1045,32226938634;290,599813871646;0;0;0;0;0;0;-3,87995180744104;0;0;0;0;14,0430229236472;-4,18178449007609;0;0;0;-26,2352526221486;;-7,32936769054504E-08;
0;0;0;0;292,593500229882;264,018291208884;-947,112680822126;395,318277760027;0;0;0;0;-4,81738837666685;0;0;0;0;-7,49855295786911;-4,45952261196267;27,4869631723485;-8,93331270254336;0;0;0;;-2,34805156651419E-07;
0;314433,044022288;531,281596667871;0;0;0;248,251968121108;-315212,577587077;0;0;0;0;0;0;0;-0,221191310025943;-12,8387064035755;0;0;-9,85509056397296;22,5176317048684;0;0;0;;-2,20770834857831E-06;
0;0;0;13,9430247221961;0;0;0;0;-13,9430247221961;0;0;0;0;0;0;0;0;0;0;0;0;9,81510932630493;0;0;;-6,46133369031077E-10;
0;0;108,204584177821;0;0;0;0;0;0;0;-108,204584177821;0;0;0;0;0;-10,4868563803223;0;0;0;0;0;113,844821634611;0;;-4,38996252682955E-08;
0;0;0;0;0;31,5345776983628;0;0;0;0;0;0;0;-31,5345776983628;0;0;0;0;-2,46955167825499;0;0;0;0;25,1280289183027;;-2,12852491188187E-09;

